Date,Close,High,Low,Open,Volume
2019-01-02,80.83651733398438,81.21908971096933,78.09340309168222,78.10153843701451,15670900
2019-01-03,79.68767547607422,81.14832797510527,79.34302839979883,80.94318001151959,16286400
2019-01-04,82.62540435791016,82.82234467033624,80.64777477942536,81.32886759148093,16935200
2019-01-07,82.68283081054688,83.26545023226667,81.82120692370268,82.41203401632515,15430700
2019-01-08,82.52692413330078,83.55266397102234,81.68992318039241,83.39674951229054,13578800
2019-01-09,82.3874282836914,83.2818704525424,82.00174908772102,82.72386770827832,14230300
2019-01-10,82.37923431396484,82.65823886281385,81.46016897624277,82.07561300563924,14376100
2019-01-11,81.98534393310547,82.19869333038655,81.19757015941336,81.9689285883179,15439900
2019-01-14,82.83056640625,83.17521357666712,80.95961746899052,81.13194105419907,21258500
2019-01-15,83.43779754638672,84.08606599891813,80.91037260096252,81.14834504004016,26504900
2019-01-16,84.11067962646484,84.89023951875477,83.53626773326384,83.9055316273759,18533000
2019-01-17,84.45531463623047,84.93125942832913,83.63472275769588,83.79063721801559,14247600
2019-01-18,85.82571411132812,86.08010188806497,84.38147670172717,85.15282892303537,16428700
2019-01-22,84.47172546386719,85.0051051479047,83.80704182056729,84.58660781987085,17083700
2019-01-23,84.25838470458984,85.09538576899817,83.67576515042543,84.8820363619768,12146700
2019-01-24,84.3076171875,84.59482312468073,83.6511473683183,83.80705558529077,11296800
2019-01-25,84.84101104736328,85.59595422635374,84.30762496589071,84.93948434660483,14369400
2019-01-28,85.24308013916016,85.53849370952715,84.18451588878163,84.43069595096047,12283100
2019-01-29,85.4810562133789,86.25241459820141,85.12000003674184,85.24308381251623,9743300
2019-01-30,85.6780014038086,86.35908790779077,85.16102451135778,85.45643808972419,12526300
2019-01-31,84.93126678466797,85.17744687379896,84.29941373814071,84.85741651430051,17520600
2019-02-01,85.24308013916016,86.03905524483682,84.94766656879318,85.3415534161555,13000800
2019-02-04,85.54672241210938,85.54672241210938,84.5291900088144,85.1692508150906,9871500
2019-02-05,85.1692123413086,85.7928637793035,84.75891649589943,85.76824076966003,12763000
2019-02-06,85.12820434570312,85.8503292447961,84.9066472811484,85.10358758971033,8745000
2019-02-07,84.01219940185547,84.9312646157719,83.24084724614127,84.7261166336082,13177500
2019-02-08,83.17516326904297,83.9793395136187,82.10839170798235,83.76599020990012,12892600
2019-02-11,82.78131103515625,83.70858391602637,82.69104542267121,83.50343593503663,10978500
2019-02-12,84.19274139404297,84.45533059436643,83.61012180146967,83.65935532008645,12852300
2019-02-13,84.59481811523438,85.21846972805314,84.43890990749432,84.43890990749432,10754100
2019-02-14,84.0450210571289,84.60302380062711,83.1669879728646,84.08605315645559,11518500
2019-02-15,86.61348724365234,86.73657103393329,85.06256887991195,85.25950920498151,14716900
2019-02-19,86.30985260009766,86.46576705782584,85.18563949136842,86.08829555124836,12764900
2019-02-20,86.72835540771484,86.8186210128739,86.06367174603278,86.33446856150995,10030300
2019-02-21,86.5478286743164,86.9745337075434,86.12932505244154,86.53141333037344,8400100
2019-02-22,86.16216278076172,87.05660508453093,85.98163153323611,86.73657469505201,10647300
2019-02-25,87.06480407714844,88.02489514986124,86.72836463535681,86.77759814863859,11230700
2019-02-26,86.40011596679688,86.54782274907456,85.29231823002375,85.751847659057,15465400
2019-02-27,86.29347229003906,86.47399730158787,85.7600861478881,86.3098813781358,9968800
2019-02-28,85.6369857788086,86.3344877605506,85.48927896121214,86.17037185683027,15156900
2019-03-01,85.69441223144531,86.9088909961907,85.50567334007229,86.24420730102426,13813300
2019-03-04,85.49746704101562,86.91708743865934,84.74251777930178,86.096495586873,12466300
2019-03-05,85.43185424804688,85.7929168186225,84.73435213176167,85.44826333733594,10856600
2019-03-06,85.1117935180664,85.809295386256,84.97229439655237,85.22667588409202,9070800
2019-03-07,84.49634552001953,84.90664145339004,83.83166811135744,84.72611024100796,12705700
2019-03-08,84.52916717529297,84.70969838175765,83.69215999270561,83.69215999270561,10582400
2019-03-11,85.6287841796875,85.79290635567058,85.06257988925324,85.32516911020531,9763200
2019-03-12,85.37438201904297,85.98982594398363,85.13640961679158,85.82570380762785,10219100
2019-03-13,85.66158294677734,86.14573539507725,85.30052052842615,85.4974670805917,13022200
2019-03-14,86.441162109375,86.87608114758862,85.71904337116553,85.75186780389602,10926500
2019-03-15,87.43407440185547,87.63922238847586,86.35089328292463,86.4986000837161,24811700
2019-03-18,87.95924377441406,88.45159763995616,87.39303338570015,87.43406548308661,12935500
2019-03-19,87.63921356201172,88.95215929202669,87.43406559605253,88.7880371628879,12889300
2019-03-20,85.76826477050781,87.51612956785763,85.67800541902854,87.33559834366005,14920700
2019-03-21,84.41429138183594,84.92305435529974,83.93013890316301,84.92305435529974,19751000
2019-03-22,81.86225891113281,83.96297240818434,81.66531232531918,83.55267641200271,31115200
2019-03-25,81.18116760253906,82.52693799482063,80.49186706029084,81.72275507230107,21032300
2019-03-26,81.9935531616211,82.3874400860178,81.09090319146145,81.91149521171936,15987100
2019-03-27,81.71455383300781,82.4284648746895,81.30425782813505,81.96072767955935,12753200
2019-03-28,82.64180755615234,82.71566408093923,81.84583243015375,82.05918807211464,12454100
2019-03-29,83.06852722167969,83.69217260630768,82.54334260525741,83.32290872697216,14523400
2019-04-01,85.86672973632812,85.89955416124046,83.79884105180236,83.82345780533188,17499300
2019-04-02,86.27703857421875,86.52321866760994,85.61236108693035,85.83391816248654,10295400
2019-04-03,86.4493637084961,87.27816336000055,85.98983420379817,86.82683526744367,11499200
2019-04-04,87.28449249267578,87.42506534387037,86.36666526473067,86.44935740373613,11952100
2019-04-05,87.07777404785156,87.73927330332158,86.81317560736845,87.48294533837606,9933700
2019-04-08,87.35892486572266,87.35892486572266,86.74704207492115,86.91241375615661,8056300
2019-04-09,86.7139663696289,86.98682901247712,86.20130406479318,86.88760852726877,9092200
2019-04-10,87.10259246826172,87.41680750143294,86.38321869973898,86.92895030660019,10882300
2019-04-11,87.83851623535156,88.25195176890894,87.28450782590522,87.40853974767755,11183800
2019-04-12,91.9563217163086,92.48551864335874,90.02971080236274,90.49276284492537,25834100
2019-04-15,90.90618896484375,91.7826701020454,90.22815507769214,91.71651891585394,15163800
2019-04-16,91.86534881591797,92.10514211589772,90.84003074345449,90.87310633398864,11583200
2019-04-17,94.51136016845703,94.80903424052502,91.7909537539344,92.3614904682937,17791900
2019-04-18,93.8167495727539,95.04878515866231,93.70925865201119,94.70150097608779,12501900
2019-04-22,93.93256378173828,94.20543278226644,93.15530917064858,93.29587575569894,7975900
2019-04-23,94.04830932617188,94.56924211330552,93.31239461305562,93.43642652944578,9193100
2019-04-24,93.89118957519531,94.38731083423968,93.27930059080063,93.65139626647698,9245700
2019-04-25,93.9408187866211,94.38732990252316,93.02299143313216,93.44469742734945,9311800
2019-04-26,94.65191650390625,94.74287281102029,93.93253652269281,94.22194008690815,7889300
2019-04-29,96.01628112792969,96.87622788918239,94.63540149973495,94.75943343512716,14242200
2019-04-30,95.95838165283203,96.51238370635787,95.30515280867208,96.27259036038585,11389100
2019-05-01,95.22245788574219,96.7438973458241,95.18111181645811,95.68550358080634,10412900
2019-05-02,95.4291763305664,95.73511453487414,94.74287194986205,95.23072276674438,8613300
2019-05-03,96.01628112792969,96.47932695763257,95.64418532175306,95.91705431791065,8185400
2019-05-06,95.16456604003906,95.47878101020709,94.03175697797815,94.41211682371257,9387000
2019-05-07,93.61004638671875,94.28808021845047,92.84932673326828,94.28808021845047,15017700
2019-05-08,93.11395263671875,93.99043396103254,92.98992071326239,93.1552987140461,9575800
2019-05-09,93.03953552246094,93.22144817798228,91.43540984159978,91.89845564945338,12205900
2019-05-10,93.03125762939453,93.30412026389773,91.4023207561062,92.40283390535143,13189000
2019-05-13,90.50101470947266,91.32788558414494,90.11239069753694,91.02194739797164,13783700
2019-05-14,91.22040557861328,92.37802620365524,90.54237163242833,90.58371770452888,10503600
2019-05-15,90.87311553955078,91.69998646109624,89.8064512937342,90.30257258495658,10142000
2019-05-16,92.03900909423828,92.75011865971582,91.44366096420823,91.46847239339706,9672700
2019-05-17,91.59249114990234,92.40282744598485,90.81523675693197,90.95580330253543,9570100
2019-05-20,92.07209014892578,92.45245007487435,91.2617600527605,91.43540221622449,8518200
2019-05-21,92.38630676269531,92.5434079750685,91.96460075363973,92.14651339709609,7967900
2019-05-22,91.63386535644531,92.43593142302417,91.57598462527605,92.11345216243444,7918900
2019-05-23,89.83126831054688,90.78217125798015,88.88863583981137,90.65813934161488,14558000
2019-05-24,90.71601867675781,90.92273643136947,90.28604852291666,90.55891116452487,8537300
2019-05-28,89.7320327758789,90.81523801087138,89.66588789431519,90.294305274581,11665500
2019-05-29,89.48397064208984,89.6328076578192,88.52479736105079,88.847276510377,9966400
