Date,Close,High,Low,Open,Volume
2019-01-02,126.06810760498047,126.84584438658264,122.91925775004526,123.29863236844719,8788000
2019-01-03,121.5250244140625,124.51263910684678,121.2879044413156,124.44625506613818,9428300
2019-01-04,126.76046752929688,127.65201376493401,123.4219305038734,123.71594799175087,11065800
2019-01-07,129.04623413085938,130.09901526579316,127.13035915682764,127.51922752022953,12928000
2019-01-08,129.74806213378906,131.0664080632537,128.95136699775495,130.85774774588148,9243000
2019-01-09,131.2751007080078,132.28993570858302,130.5258163459614,131.1707705236297,9987600
2019-01-10,131.52171325683594,131.66398960619983,129.33079351545675,129.75759361911764,12514900
2019-01-11,130.94314575195312,131.4553174081564,130.32665837667912,130.64912825075433,5860100
2019-01-14,130.03262329101562,131.00952655356832,129.60580881116016,129.92829311383952,8666700
2019-01-15,130.2602081298828,130.6206240061418,128.277949754875,129.89980672583215,7594900
2019-01-16,130.2602081298828,131.71133645916683,130.00413687568562,131.26556349817545,7258000
2019-01-17,130.20335388183594,130.80088265101955,129.5489203674375,129.90933638341667,5864900
2019-01-18,131.36041259765625,131.4552634497869,129.59629384236618,131.1802046619329,10263500
2019-01-22,130.93362426757812,132.32784797818726,129.91877505457023,130.7913479768206,8102300
2019-01-23,129.94725036621094,131.81569976488365,129.13158202733752,131.61653318374465,5465800
2019-01-24,130.60169982910156,131.1897492903129,129.48253459556238,130.042117212332,4924800
2019-01-25,131.52171325683594,132.6883040660998,130.60171452536795,131.83470385877803,9756300
2019-01-28,128.9797821044922,130.4214163707286,127.86060304621867,130.4214163707286,9857200
2019-01-29,128.04086303710938,129.64374726772033,127.1967423707902,129.54889639510463,7457700
2019-01-30,130.5068359375,130.79135959988102,128.52456276557766,129.084159736752,8078100
2019-01-31,128.05029296875,128.73317846612127,126.4284507666475,127.46225830742695,20095700
2019-02-01,132.92539978027344,133.1151015550748,128.287475041765,128.41077830094318,13248300
2019-02-04,134.205810546875,134.22478361825324,132.00539737781872,132.5839530410436,11882700
2019-02-05,135.1826934814453,135.58104108701303,134.51878080549912,134.68001570735672,8455700
2019-02-06,134.19631958007812,135.07837194760245,133.77899887931795,134.6420926493254,6146900
2019-02-07,132.9443817138672,133.78850256803113,132.0338768118686,132.70726895177378,10675300
2019-02-08,133.14349365234375,133.16245224347045,131.3793750396935,131.5406098975123,5950700
2019-02-11,133.54193115234375,134.95511417069517,133.20996744520232,133.97821059760858,7600100
2019-02-12,134.6705322265625,135.43877504716926,133.96867343538312,134.48083049171748,6090000
